--settings-scene-smoke	PASS	audits/settings-interaction-audit/smoke/settings-scene-smoke.out	audits/settings-interaction-audit/smoke/settings-scene-smoke.err
--settings-project-smoke	PASS	audits/settings-interaction-audit/smoke/settings-project-smoke.out	audits/settings-interaction-audit/smoke/settings-project-smoke.err
--runtime-pages-smoke	PASS	audits/settings-interaction-audit/smoke/runtime-pages-smoke.out	audits/settings-interaction-audit/smoke/runtime-pages-smoke.err
--command-surface-smoke	PASS	audits/settings-interaction-audit/smoke/command-surface-smoke.out	audits/settings-interaction-audit/smoke/command-surface-smoke.err
--usage-activity-smoke	PASS	audits/settings-interaction-audit/smoke/usage-activity-smoke.out	audits/settings-interaction-audit/smoke/usage-activity-smoke.err
--profile-privacy-smoke	PASS	audits/settings-interaction-audit/smoke/profile-privacy-smoke.out	audits/settings-interaction-audit/smoke/profile-privacy-smoke.err
--profile-share-smoke	PASS	audits/settings-interaction-audit/smoke/profile-share-smoke.out	audits/settings-interaction-audit/smoke/profile-share-smoke.err
--account-auth-smoke	PASS	audits/settings-interaction-audit/smoke/account-auth-smoke.out	audits/settings-interaction-audit/smoke/account-auth-smoke.err
--account-device-code-smoke	PASS	audits/settings-interaction-audit/smoke/account-device-code-smoke.out	audits/settings-interaction-audit/smoke/account-device-code-smoke.err
--account-api-key-smoke	PASS	audits/settings-interaction-audit/smoke/account-api-key-smoke.out	audits/settings-interaction-audit/smoke/account-api-key-smoke.err
--add-credits-nudge-smoke	PASS	audits/settings-interaction-audit/smoke/add-credits-nudge-smoke.out	audits/settings-interaction-audit/smoke/add-credits-nudge-smoke.err
--feedback-upload-smoke	PASS	audits/settings-interaction-audit/smoke/feedback-upload-smoke.out	audits/settings-interaction-audit/smoke/feedback-upload-smoke.err
--windows-sandbox-smoke	PASS	audits/settings-interaction-audit/smoke/windows-sandbox-smoke.out	audits/settings-interaction-audit/smoke/windows-sandbox-smoke.err
--experimental-features-smoke	PASS	audits/settings-interaction-audit/smoke/experimental-features-smoke.out	audits/settings-interaction-audit/smoke/experimental-features-smoke.err
--integration-pages-smoke	PASS	audits/settings-interaction-audit/smoke/integration-pages-smoke.out	audits/settings-interaction-audit/smoke/integration-pages-smoke.err
--mcp-resource-smoke	PASS	audits/settings-interaction-audit/smoke/mcp-resource-smoke.out	audits/settings-interaction-audit/smoke/mcp-resource-smoke.err
--mcp-tool-smoke	PASS	audits/settings-interaction-audit/smoke/mcp-tool-smoke.out	audits/settings-interaction-audit/smoke/mcp-tool-smoke.err
--mcp-login-smoke	PASS	audits/settings-interaction-audit/smoke/mcp-login-smoke.out	audits/settings-interaction-audit/smoke/mcp-login-smoke.err
--hook-controls-smoke	PASS	audits/settings-interaction-audit/smoke/hook-controls-smoke.out	audits/settings-interaction-audit/smoke/hook-controls-smoke.err
--external-agent-config-smoke	PASS	audits/settings-interaction-audit/smoke/external-agent-config-smoke.out	audits/settings-interaction-audit/smoke/external-agent-config-smoke.err
--realtime-voices-smoke	PASS	audits/settings-interaction-audit/smoke/realtime-voices-smoke.out	audits/settings-interaction-audit/smoke/realtime-voices-smoke.err
--model-catalog-smoke	PASS	audits/settings-interaction-audit/smoke/model-catalog-smoke.out	audits/settings-interaction-audit/smoke/model-catalog-smoke.err
--model-provider-capabilities-smoke	PASS	audits/settings-interaction-audit/smoke/model-provider-capabilities-smoke.out	audits/settings-interaction-audit/smoke/model-provider-capabilities-smoke.err
--model-config-smoke	PASS	audits/settings-interaction-audit/smoke/model-config-smoke.out	audits/settings-interaction-audit/smoke/model-config-smoke.err
--provider-onboarding-smoke	PASS	audits/settings-interaction-audit/smoke/provider-onboarding-smoke.out	audits/settings-interaction-audit/smoke/provider-onboarding-smoke.err
--provider-unauthorized-smoke	PASS	audits/settings-interaction-audit/smoke/provider-unauthorized-smoke.out	audits/settings-interaction-audit/smoke/provider-unauthorized-smoke.err
--reasoning-config-smoke	PASS	audits/settings-interaction-audit/smoke/reasoning-config-smoke.out	audits/settings-interaction-audit/smoke/reasoning-config-smoke.err
--instructions-config-smoke	PASS	audits/settings-interaction-audit/smoke/instructions-config-smoke.out	audits/settings-interaction-audit/smoke/instructions-config-smoke.err
--default-permissions-smoke	PASS	audits/settings-interaction-audit/smoke/default-permissions-smoke.out	audits/settings-interaction-audit/smoke/default-permissions-smoke.err
--auto-review-smoke	PASS	audits/settings-interaction-audit/smoke/auto-review-smoke.out	audits/settings-interaction-audit/smoke/auto-review-smoke.err
--service-tier-smoke	PASS	audits/settings-interaction-audit/smoke/service-tier-smoke.out	audits/settings-interaction-audit/smoke/service-tier-smoke.err
--memory-settings-smoke	PASS	audits/settings-interaction-audit/smoke/memory-settings-smoke.out	audits/settings-interaction-audit/smoke/memory-settings-smoke.err
--thread-memory-mode-smoke	PASS	audits/settings-interaction-audit/smoke/thread-memory-mode-smoke.out	audits/settings-interaction-audit/smoke/thread-memory-mode-smoke.err
--work-mode-smoke	PASS	audits/settings-interaction-audit/smoke/work-mode-smoke.out	audits/settings-interaction-audit/smoke/work-mode-smoke.err
--desktop-settings-smoke	PASS	audits/settings-interaction-audit/smoke/desktop-settings-smoke.out	audits/settings-interaction-audit/smoke/desktop-settings-smoke.err
--open-target-smoke	PASS	audits/settings-interaction-audit/smoke/open-target-smoke.out	audits/settings-interaction-audit/smoke/open-target-smoke.err
--prevent-sleep-smoke	PASS	audits/settings-interaction-audit/smoke/prevent-sleep-smoke.out	audits/settings-interaction-audit/smoke/prevent-sleep-smoke.err
--codex-home-directory-smoke	PASS	audits/settings-interaction-audit/smoke/codex-home-directory-smoke.out	audits/settings-interaction-audit/smoke/codex-home-directory-smoke.err
--app-list-updated-smoke	PASS	audits/settings-interaction-audit/smoke/app-list-updated-smoke.out	audits/settings-interaction-audit/smoke/app-list-updated-smoke.err
--remote-control-smoke	PASS	audits/settings-interaction-audit/smoke/remote-control-smoke.out	audits/settings-interaction-audit/smoke/remote-control-smoke.err
--remote-control-mode-smoke	PASS	audits/settings-interaction-audit/smoke/remote-control-mode-smoke.out	audits/settings-interaction-audit/smoke/remote-control-mode-smoke.err
--remote-control-revoke-smoke	PASS	audits/settings-interaction-audit/smoke/remote-control-revoke-smoke.out	audits/settings-interaction-audit/smoke/remote-control-revoke-smoke.err
--provider-sidecar-smoke	TIMEOUT_MANUAL_INTERRUPTED	audits/settings-interaction-audit/smoke/provider-sidecar-smoke.out	audits/settings-interaction-audit/smoke/provider-sidecar-smoke.err
